time,Flow,Tidal Vol,Lung Vol,Lung Press,
22.34031221,-0.617289763,261.345656,2261.345656,5.168966161,
22.39615544,-0.567690264,260.809022,2260.809022,5.162909715,
22.39637729,-0.567443967,260.8069786,2260.806979,5.162886572,
22.39661348,-0.566860877,260.8048038,2260.804804,5.162862909,
22.39685684,-0.566054961,260.8025638,2260.802564,5.162839913,
22.39716683,-0.564680186,260.799712,2260.799712,5.162813394,
22.39757614,-0.562153392,260.795949,2260.795949,5.162784963,
22.3981303,-0.557219126,260.7908599,2260.79086,5.162763386,
22.39893738,-0.546710561,260.7834634,2260.783463,5.162781321,
22.39971657,-0.533669502,260.7763474,2260.776347,5.162868926,
22.39995895,-0.529212546,260.7741402,2260.77414,5.16291157,
22.40029013,-0.522853827,260.7711303,2260.77113,5.162982137,
22.40132563,-0.501217997,260.7617714,2260.761771,5.163297369,
22.40251294,-0.473818239,260.7511633,2260.751163,5.163839616,
22.40375756,-0.442986169,260.7402252,2260.740225,5.164614847,
22.40482061,-0.41540098,260.7310629,2260.731063,5.165439548,
22.40598317,-0.384139579,260.7212658,2260.721266,5.166505639,
22.40747646,-0.342400465,260.7090746,2260.709075,5.168114985,
22.40967277,-0.277728785,260.6920758,2260.692076,5.170946438,
22.41785698,-0.001884877,260.6414851,2260.641485,5.1859403,
22.4216746,0.148840278,260.6265252,2260.626525,5.195197143,
22.4258056,0.346019117,260.6179659,2260.617966,5.207121102,
22.43030415,0.622491043,260.6194362,2260.619436,5.223291679,
22.43557375,1.047198462,260.6392184,2260.639218,5.248077487,
22.44203399,1.727802322,260.6987315,2260.698731,5.289537867,
22.4492632,2.671275331,260.8272776,2260.827278,5.352343295,
22.457179,3.855996788,261.0655729,2261.065573,5.440307797,
22.46509479,5.10531121,261.427288,2261.427288,5.544449767,
22.47301059,6.324584546,261.9271068,2261.927107,5.658623403,
22.48219724,7.610303629,262.6870498,2262.68705,5.794936043,
22.49497495,9.100013339,264.0523348,2264.052335,5.977048458,
22.50873692,10.40091494,265.8768229,2265.876823,6.155066617,
22.52319113,11.62801411,268.1275988,2268.127599,6.327336322,
22.54139391,13.19034377,271.3932908,2271.393291,6.541060302,
22.57103089,15.92677919,277.7153219,2277.715322,6.914607215,
22.60823447,19.45581707,287.4920526,2287.492053,7.433633689,
22.66381487,24.64039831,305.9641875,2305.964188,8.282641288,
22.71943862,29.9346604,329.0643356,2329.064336,9.232169244,
22.75479702,33.41595735,346.2141149,2346.214115,9.900522086,
22.77355972,35.15935508,356.1055266,2356.105527,10.26861656,
22.78738965,36.37178309,363.7306182,2363.730618,10.53828258,
22.81761818,39.30317304,381.3789555,2381.378955,11.1641252,
22.88430667,45.75673023,425.2719309,2425.271931,12.65655848,
22.90475721,47.64643172,440.0974861,2440.097486,13.13412708,
22.94801747,51.85668901,473.5457592,2473.545759,14.19660939,
22.96595451,53.56329728,488.2592625,2488.259262,14.65413523,
22.97062745,53.86305911,492.1725645,2492.172565,14.77211727,
22.98299879,53.73270941,502.6522465,2502.652247,15.04143218,
22.99982089,52.54356477,516.9630945,2516.963095,15.29923867,
23.02087515,50.58144081,534.5833204,2534.58332,15.51656148,
23.05222928,47.55336028,559.7558755,2559.755876,15.75446712,
23.12584689,40.56011319,613.1061479,2613.106148,16.16091323,
23.16597669,36.71056982,638.7481419,2638.748142,16.31008305,
23.20763033,32.74775635,662.7664547,2662.766455,16.41403325,
23.24740145,29.0178465,683.2478072,2683.247807,16.47211278,
23.28404779,25.57960759,700.0341058,2700.034106,16.49096988,
23.32265228,21.82316021,715.5246064,2715.524606,16.45771152,
23.37895842,16.31473758,733.9769571,2733.976957,16.3196539,
23.43006901,11.43801584,746.4733803,2746.47338,16.11638747,
23.47386955,7.356454677,754.0385435,2754.038544,15.88917123,
23.49256911,5.563171977,756.3972044,2756.397204,15.77405173,
23.51034504,3.839837902,758.1466742,2758.146674,15.65119407,
23.52910343,2.111075758,759.4692559,2759.469256,15.51380824,
23.53406204,1.678095643,759.7309993,2759.730999,15.4770525,
23.53442918,1.646584694,759.7489517,2759.748952,15.47433283,
23.534767,1.617912495,759.7652974,2759.765297,15.47183164,
23.53510482,1.589783335,759.781478,2759.781478,15.46933299,
23.53544263,1.562341484,759.7974937,2759.797494,15.46683847,
23.53578045,1.535672908,759.8133451,2759.813345,15.46434981,
23.53613184,1.508801262,759.8296598,2759.82966,15.46176918,
23.53653757,1.478901363,759.8482774,2759.848277,15.45880229,
23.53701159,1.445489235,759.869732,2759.869732,15.45535692,
23.53756976,1.408181706,759.8945892,2759.894589,15.45133407,
23.53823444,1.366471986,759.923622,2759.923622,15.44659974,
23.53906008,1.318449497,759.9588385,2759.958838,15.44081633,
23.54016984,1.259792465,760.0047267,2760.004727,15.43323428,
23.54188552,1.18036635,760.0725111,2760.072511,15.42199307,
23.54535195,1.051574084,760.1985208,2760.198521,15.40120894,
23.54997146,0.924430619,760.3462107,2760.346211,15.37752455,
23.55541522,0.814705648,760.4953769,2760.495377,15.35489286,
23.56213707,0.714640614,760.6499658,2760.649966,15.33330397,
23.56989049,0.628922149,760.7971572,2760.797157,15.31488988,
23.57859265,0.560047175,760.9329428,2760.932943,15.30012234,
23.58790138,0.511669623,761.0533682,2761.053368,15.28929902,
23.59832642,0.477755272,761.1671305,2761.16713,15.28152,
23.61024852,0.452702542,761.2791512,2761.279151,15.27633257,
23.6240725,0.432574079,761.3937775,2761.393777,15.27327806,
23.63412442,0.419745731,761.4704129,2761.470413,15.27219195,
23.6341245,0.41974563,761.4704135,2761.470413,15.27219194,
23.63412468,0.419745389,761.4704149,2761.470415,15.27219193,
23.6341258,0.419743902,761.4704232,2761.470423,15.27219184,
23.63418696,0.419350564,761.470876,2761.470876,15.27218654,
23.63431474,0.410063323,761.4718218,2761.471822,15.27216042,
23.63445723,0.360019272,761.4728754,2761.472875,15.27204431,
23.63458427,0.256138929,761.4738124,2761.473812,15.27177985,
23.6346527,0.167900571,761.4743155,2761.474315,15.27153756,
23.63474527,0.03000781,761.474993,2761.474993,15.27110101,
23.63477261,-0.012760978,761.4751922,2761.475192,15.27095015,
23.63482994,-0.104553106,761.4756084,2761.475608,15.27060212,
23.63495456,-0.307230913,761.4765039,2761.476504,15.26970626,
23.63505459,-0.467315468,761.4772115,2761.477212,15.26886158,
23.63519641,-0.686682464,761.4781935,2761.478193,15.26748893,
23.63552064,-1.167237217,761.4803198,2761.48032,15.26363422,
23.6364607,-2.547157549,761.4850935,2761.485094,15.24701551,
23.6379808,-4.768390983,761.4857975,2761.485797,15.20436645,
23.6395009,-6.97774881,761.4736112,2761.473611,15.14435848,
23.64127516,-9.541889704,761.4374244,2761.437424,15.05521238,
23.6436283,-12.9260421,761.343557,2761.343557,14.90985756,
23.64650041,-17.03730353,761.143186,2761.143186,14.69758181,
23.64994576,-21.8325655,760.7570732,2760.757073,14.40351109,
23.65325105,-26.16010623,760.2197094,2760.219709,14.0928895,
23.65742303,-31.36427641,759.2910737,2759.291074,13.67205155,
23.66348632,-38.16881396,757.4232052,2757.423205,13.02849425,
23.66872389,-43.23347596,755.3155076,2755.315508,12.47234698,
23.67256643,-45.82656579,753.4895487,2753.489549,12.08858457,
23.67874996,-48.1551465,750.1144508,2750.114451,11.55822038,
23.68607638,-49.38747674,745.5678174,2745.567817,11.07083481,
23.69490905,-49.99071932,739.5450385,2739.545039,10.64192546,
23.70562542,-50.32649452,731.7471126,2731.747113,10.26519579,
23.7162689,-50.46010619,723.6899032,2723.689903,9.979366204,
23.73242988,-49.84951224,711.1553611,2711.155361,9.653897232,
23.74942945,-48.51298623,697.9187324,2697.918732,9.428794812,
23.77209535,-46.68720673,680.599703,2680.599703,9.213199796,
23.81299729,-43.72317466,650.7557094,2650.755709,8.888779525,
23.90152199,-38.02399324,592.3049183,2592.304918,8.266382996,
24.03361672,-30.64675419,519.0632537,2519.063254,7.503467187,
24.09567465,-27.74936645,489.7417388,2489.741739,7.194470257,
24.16780759,-24.92208375,459.0215879,2459.021588,6.847290602,
24.24460646,-22.08936206,429.7788692,2429.778869,6.523423862,
24.36689426,-17.59618469,390.3090088,2390.309009,6.14587943,
24.45184187,-14.5882807,367.9848363,2367.984836,5.978102204,
24.54341526,-11.80602978,348.2559216,2348.255922,5.846440262,
24.65238964,-9.210829885,329.5950489,2329.595049,5.719490924,
24.76136402,-7.220173589,315.0099846,2315.009985,5.616659369,
24.87033839,-5.688355909,303.5556228,2303.555623,5.532880662,
24.97931277,-4.506178901,294.5131172,2294.513117,5.464144297,
25.08828715,-3.590554783,287.3344815,2287.334481,5.407375462,
25.19726153,-2.878466183,281.6016784,2281.601678,5.360198951,
25.3062359,-2.322196564,276.9951709,2276.995171,5.32075743,
25.41521028,-1.885574854,273.2700496,2273.27005,5.287589343,
25.52418466,-1.54114155,270.238015,2270.238015,5.259537548,
25.63315903,-1.268010713,267.7537768,2267.753777,5.23568029,
25.74213341,-1.050257329,265.7047891,2265.704789,5.215279114,
25.86076473,-0.861987002,263.8670877,2263.867088,5.196306002,
25.99168672,-0.699462191,262.21335,2262.21335,5.178569736,
26.1226087,-0.572956749,260.8665111,2260.866511,5.163563049,
26.12890876,-0.567615782,260.8082069,2260.808207,5.162900404,
26.12911764,-0.567301452,260.8062832,2260.806283,5.162878792,
26.12935358,-0.5666687,260.804111,2260.804111,5.162855459,
26.12961764,-0.565723094,260.8016809,2260.801681,5.162831046,
26.12995484,-0.56408301,260.7985792,2260.798579,5.162803454,
26.13040145,-0.561021604,260.7944745,2260.794475,5.162775568,
26.13101549,-0.554898245,260.7888382,2260.788838,5.162760144,
26.1319283,-0.541740966,260.7804814,2260.780481,5.162805906,
26.13246697,-0.532374696,260.775567,2260.775567,5.162879017,
26.13273938,-0.52729744,260.7730878,2260.773088,5.162929948,
26.13329341,-0.5163497,260.7680607,2260.768061,5.163063516,
26.13448216,-0.490486558,260.7573576,2260.757358,5.163490232,
26.13582123,-0.458459502,260.7454775,2260.745478,5.164203439,
26.13711066,-0.425618185,260.7342648,2260.734265,5.1651187,
26.13825712,-0.395163769,260.7245216,2260.724522,5.166112952,
26.13965524,-0.356590782,260.7129765,2260.712976,5.167544225,
26.14176945,-0.295275394,260.6963364,2260.696336,5.170140879,
26.14781343,-0.099698208,260.6556357,2260.655636,5.180208052,
26.15256462,0.07567034,260.6326248,2260.632625,5.190672078,
26.15652931,0.246792531,260.6208177,2260.620818,5.20118385,
26.16095477,0.48879557,260.6170974,2260.617097,5.215510308,
26.1657439,0.830428183,260.6269183,2260.626918,5.235372246,
26.17171516,1.390450327,260.6654157,2260.665416,5.268631414,
26.17813581,2.153625344,260.7501494,2260.750149,5.317075275,
26.18603058,3.268736888,260.9360191,2260.936019,5.395430953,
26.19392534,4.49602156,261.2347162,2261.234716,5.492139627,
26.20182011,5.73741636,261.6647812,2261.664781,5.601971524,
26.21020776,6.978210465,262.2765801,2262.27658,5.725680764,
26.22092902,8.358326178,263.2907605,2263.29076,5.882993134,
26.23461653,9.78617321,264.9330266,2264.933027,6.069405685,
26.24830405,10.99185081,266.9094751,2266.909475,6.238296197,
26.26418947,12.33170498,269.5619723,2269.561972,6.424365488,
26.28831489,14.4792197,274.2731254,2274.273125,6.715477988,
26.31962947,17.4414178,281.6434643,2281.643464,7.131073877,
26.37465487,22.60765027,298.1565711,2298.156571,7.938741731,
26.42913542,27.71155839,318.9549647,2318.954965,8.825539987,
26.47085292,31.79688322,337.9063514,2337.906351,9.580984146,
26.50077113,34.68790947,353.1663013,2353.166301,10.16118669,
26.51440974,35.84023507,360.5767652,2360.576765,10.42708406,
26.53245221,37.57556435,370.7922509,2370.792251,10.78956288,
26.60496602,44.60184354,416.8526253,2416.852625,12.37785097,
26.62669176,46.6389898,432.2290966,2432.229097,12.88231427,
26.65006688,48.87710795,449.565,2449.565,13.43708801,
26.69477977,53.20468786,485.054638,2485.054638,14.55530085,
26.6999595,53.67395469,489.3645181,2489.364518,14.6879955,
26.70805805,53.93652161,496.1794055,2496.179406,14.88418071,
26.7222928,53.34772466,508.2852989,2508.285299,15.15568218,
26.74051675,51.82125691,523.7254349,2523.725435,15.39134008,
26.76456409,49.5161452,543.5798285,2543.579829,15.60722973,
26.80383645,45.7438663,574.2498976,2574.249898,15.87599965,
26.88353492,38.18553992,629.3701536,2629.370154,16.2604894,
26.91221368,35.41111946,646.8537839,2646.853784,16.34822748,
26.96600243,30.31408432,676.267828,2676.267828,16.45548415,
26.99857969,27.3073047,691.9677598,2691.96776,16.48716654,
27.03682885,23.62864853,708.3833336,2708.383334,16.48006687,
27.08417185,18.9945033,725.5906965,2725.590697,16.39933052,
27.13630518,13.93732884,740.5059266,2740.505927,16.22969801,
27.19522593,8.406952701,752.3547208,2752.354721,15.95276806,
27.21781596,6.287068569,755.520099,2755.520099,15.82161177,
27.23651402,4.464643625,757.5598575,2757.559858,15.69734058,
27.25521208,2.702311873,759.063961,2759.063961,15.56234809,
27.26588524,1.751961399,759.6859465,2759.685947,15.48334929,
27.26696126,1.659222438,759.7393459,2759.739346,15.47537639,
27.26730341,1.630010748,759.7559734,2759.755973,15.47284244,
27.26764556,1.601269217,759.7724314,2759.772431,15.47031047,
27.26798771,1.573180262,759.7887202,2759.78872,15.46778204,
27.26832986,1.545855187,759.8048401,2759.80484,15.46525892,
27.26867201,1.519355972,759.8207916,2759.820792,15.4627429,
27.26906304,1.490117299,759.8388168,2759.838817,15.45987843,
27.26950469,1.458441615,759.8589129,2759.858913,15.45666041,
27.27002439,1.422959386,759.8822073,2759.882207,15.4529015,
27.27064402,1.383072421,759.9094857,2759.909486,15.44846598,
27.27140583,1.337386934,759.9422944,2759.942294,15.44309195,
27.27238158,1.28375218,759.983164,2759.983164,15.43635349,
27.27380918,1.213832977,760.0406912,2760.040691,15.42682198,
27.27638321,1.108304607,760.1379374,2760.137937,15.41071512,
27.28076055,0.971677506,760.2859302,2760.28593,15.38663249,
27.28592886,0.854431108,760.4364984,2760.436498,15.36322565,
27.29203106,0.752520133,760.5869643,2760.586964,15.34146191,
27.29960322,0.658699017,760.7417815,2760.741782,15.32120292,
27.30765162,0.585554877,760.8772172,2760.877217,15.30558452,
27.31728331,0.526329263,761.010698,2761.010698,15.29259335,
27.32708964,0.488711287,761.124076,2761.124076,15.28395741,
27.33866175,0.46053674,761.2383738,2761.238374,15.2777932,
27.35207824,0.438745892,761.3539987,2761.353999,15.27400735,
27.36678969,0.419763644,761.4678846,2761.467885,15.27214448,
27.3668041,0.41974471,761.4679913,2761.467991,15.27214334,
27.36680423,0.419744525,761.4679923,2761.467992,15.27214333,
27.36680479,0.419743789,761.4679964,2761.467996,15.27214329,
27.36683155,0.419670496,761.4681946,2761.468195,15.27214112,
27.36697627,0.412886961,761.4692659,2761.469266,15.27211835,
27.36710703,0.375270335,761.4702329,2761.470233,15.27203199,
27.36724624,0.274868681,761.4712604,2761.47126,15.27178084,
27.36731331,0.194485025,761.4717538,2761.471754,15.27156413,
27.36740515,0.060387551,761.4724268,2761.472427,15.27115522,
27.36744649,-0.003700664,761.4727283,2761.472728,15.27093409,
27.36747771,-0.053251982,761.4729554,2761.472955,15.27075218,
27.36758143,-0.221631301,761.4737044,2761.473704,15.27005901,
27.36769489,-0.404590492,761.4745126,2761.474513,15.26915817,
27.36780967,-0.58570017,761.4753153,2761.475315,15.26810646,
27.36802396,-0.90711084,761.4767642,2761.476764,15.26580512,
27.36854679,-1.676705641,761.4799349,2761.479935,15.25838257,
27.36991856,-3.685775759,761.4843544,2761.484354,15.22744657,
27.37146315,-5.936580782,761.4788308,2761.478831,15.17464891,
27.37320236,-8.456241792,761.4535951,2761.453595,15.09530364,
27.37527223,-11.43790592,761.3895434,2761.389543,14.97728382,
27.37802458,-15.3891876,761.2337234,2761.233723,14.78705732,
27.38124243,-19.93651595,760.9300557,2760.930056,14.52584585,
27.38455203,-24.38800323,760.4621629,2760.462163,14.22519424,
27.38856642,-29.48796068,759.6639288,2759.663929,13.8301318,
27.39407993,-35.93729095,758.1332531,2758.133253,13.25179577,
27.40017717,-42.1413452,755.8469278,2755.846928,12.60090517,
27.40384692,-45.02480972,754.1781708,2754.178171,12.22402353,
27.40873891,-47.34436244,751.6409762,2751.640976,11.77502943,
27.41578442,-49.01490906,747.4694615,2747.469461,11.25146224,
27.42395016,-49.80025646,742.0800916,2742.080092,10.80171819,
27.43350151,-50.21115755,735.2903413,2735.290341,10.41974614,
27.44452237,-50.40944478,727.0657701,2727.06577,10.09072851,
27.45821066,-50.25914703,716.5294157,2716.529416,9.776691357,
27.47460586,-49.12663455,703.7448897,2703.74489,9.517486935,
27.49339225,-47.58901241,689.2325716,2689.232572,9.314744165,
27.52162288,-45.42074389,668.0770489,2668.077049,9.075057031,
27.58154313,-41.33653174,626.0954379,2626.095438,8.624750603,
27.69809424,-34.28975894,554.9211227,2554.921123,7.875331048,
27.79718744,-29.12575749,504.0969219,2504.096922,7.348793098,
27.8605063,-26.44776029,475.6380183,2475.638018,7.036564145,
27.92931206,-23.85177057,447.638919,2447.638919,6.718706816,
28.02424761,-20.36471655,413.5905169,2413.590517,6.357584554,
28.13527514,-16.30435741,380.4255881,2380.425588,6.067392754,
28.20897101,-13.78581297,362.3024699,2362.30247,5.939882171,
28.31528044,-10.79205164,341.0048757,2341.004876,5.797635465,
28.41719423,-8.568489633,324.9188424,2324.918842,5.686915635,
28.51910802,-6.831631473,312.1271841,2312.127184,5.595862958,
28.62102182,-5.471412262,301.911662,2301.911662,5.520578103,
28.72293561,-4.403350974,293.7156806,2293.715681,5.457945575,
28.82484941,-3.561989237,287.1073768,2287.107377,5.405540875,
28.9267632,-2.896809507,281.7514322,2281.751432,5.361456165,
29.028677,-2.368865311,277.387013,2277.387013,5.32417497,
29.13059079,-1.948099792,273.8107412,2273.810741,5.292485447,
29.23250458,-1.61128728,270.8636066,2270.863607,5.265414018,
29.33441838,-1.340451762,268.4209059,2268.420906,5.242174299,
29.43633217,-1.121651559,266.3845098,2266.38451,5.222127883,
29.55764382,-0.914176975,264.3838393,2264.383839,5.201713251,
29.67997641,-0.750007439,262.7356965,2262.735697,5.184247649,
29.802309,-0.620428489,261.3792618,2261.379262,5.169342309,
29.86153157,-0.567661628,260.8087052,2260.808705,5.162906074,
29.86174855,-0.567405252,260.8067068,2260.806707,5.162883471,
29.86198285,-0.566817242,260.8045495,2260.804549,5.162860051,
29.86222761,-0.56599689,260.8022968,2260.802297,5.162836997,
29.86253908,-0.564598747,260.7994315,2260.799431,5.162810495,
29.86295536,-0.561992904,260.7956046,2260.795605,5.162781944,
29.86351839,-0.556896961,260.7904345,2260.790434,5.162761055,
29.86433678,-0.546080367,260.7829355,2260.782935,5.162782183,
29.86508731,-0.533448827,260.7760823,2260.776082,5.162868906,
29.86533999,-0.528790293,260.7737816,2260.773782,5.162913899,
29.86572152,-0.521416705,260.7703154,2260.770315,5.162997543,
29.86689254,-0.496589183,260.7597455,2260.759746,5.163376304,
29.8681697,-0.46660525,260.7483704,2260.74837,5.16400394,
29.86951565,-0.432746103,260.7366071,2260.736607,5.164905112,
29.87063236,-0.40335369,260.727061,2260.727061,5.165832554,
29.8719853,-0.366379666,260.7158009,2260.715801,5.167164127,
29.87377952,-0.315087768,260.7014662,2260.701466,5.169263547,
29.87884222,-0.156064581,260.665582,2260.665582,5.17708649,
29.88461316,0.051017539,260.6351324,2260.635132,5.189155274,
29.8885801,0.217229169,260.6221698,2260.62217,5.19939101,
29.89261286,0.427206523,260.6169449,2260.616945,5.211905709,
29.89724662,0.737947305,260.6229554,2260.622955,5.229992469,
29.90296483,1.242477853,260.6530684,2260.653068,5.259690738,
29.90945544,1.979539916,260.7277653,2260.727765,5.305655304,
29.91722787,3.047842395,260.8931709,2260.893171,5.379200747,
29.92528168,4.286718145,261.1758659,2261.175866,5.474845312,
29.93333549,5.557000416,261.5925852,2261.592585,5.585199687,
29.94148621,6.779608297,262.1630964,2262.163096,5.704835211,
29.95179521,8.142585928,263.1014682,2263.101468,5.856893176,
29.96561221,9.626457326,264.7117356,2264.711736,6.047525765,
29.97962127,10.87642807,266.6992614,2266.699261,6.22204496,
29.99511561,12.18222237,269.2513904,2269.25139,6.403882922,
